transaction_id,customer_id,account_id,merchant_id,date_id,amount,transaction_type,payment_mode,status,fee_amount,discount_amount,net_amount
4856,449,99,118,132,8244,Debit,UPI,Failed,40,75,8129
4857,330,97,230,13,1604,Credit,Credit Card,Success,5,80,1519
4858,189,571,69,1049,2979,Debit,Debit Card,Success,43,56,2880
4859,445,259,249,522,7573,Credit,UPI,Failed,32,103,7438
4860,76,7,181,430,1465,Credit,Debit Card,Success,27,68,1370
4861,145,299,291,724,11061,Debit,UPI,Failed,21,36,11004
4862,206,432,298,592,4537,Credit,Debit Card,Failed,38,41,4458
4863,31,58,13,770,872,Credit,Cash,Success,4,84,784
4864,229,108,10,399,1022,Credit,Credit Card,Success,4,58,960
4865,241,370,26,514,2625,Debit,Credit Card,Failed,43,18,2564
4866,111,364,126,976,3667,Debit,Credit Card,Success,32,43,3592
4867,47,326,74,991,3634,Credit,Net Banking,Failed,9,103,3522
4868,60,57,187,670,2374,Debit,Cash,Success,40,126,2208
4869,37,664,86,191,5537,Debit,Credit Card,Failed,37,31,5469
4870,182,627,21,532,3097,Debit,Cash,Failed,1,199,2897
4871,178,163,59,547,7243,Debit,Credit Card,Failed,26,108,7109
4872,319,5,122,870,8062,Credit,Debit Card,Failed,31,110,7921
4873,445,503,261,870,2720,Debit,Debit Card,Failed,7,83,2630
4874,257,375,118,971,147,Credit,Net Banking,Success,42,103,2
4875,157,185,230,352,4940,Debit,UPI,Failed,30,28,4882
4876,194,256,113,780,4212,Credit,UPI,Failed,15,58,4139
4877,455,310,201,236,7356,Debit,Debit Card,Failed,28,178,7150
4878,65,512,42,653,6494,Debit,Debit Card,Failed,3,191,6300
4879,314,107,263,667,11535,Debit,Debit Card,Success,49,93,11393
4880,282,656,228,267,3843,Credit,Debit Card,Failed,50,80,3713
4881,318,622,26,836,8978,Debit,Cash,Success,41,9,8928
4882,242,54,255,893,10236,Debit,UPI,Success,49,28,10159
4883,68,349,134,386,352,Credit,UPI,Failed,3,186,163
4884,66,468,88,489,9292,Credit,Net Banking,Success,27,17,9248
4885,491,56,178,874,391,Credit,Debit Card,Failed,12,164,215
4886,56,643,195,874,11839,Credit,Net Banking,Failed,7,12,11820
4887,38,495,201,784,1646,Credit,UPI,Success,7,10,1629
4888,416,421,75,535,10264,Debit,Cash,Failed,31,26,10207
4889,363,59,56,362,10778,Credit,Debit Card,Failed,23,33,10722
4890,72,11,270,430,4150,Debit,UPI,Failed,4,90,4056
4891,339,89,2,836,11594,Credit,Cash,Success,4,81,11509
4892,174,298,49,509,8188,Debit,Net Banking,Success,40,143,8005
4893,283,420,259,318,4927,Credit,Cash,Failed,33,168,4726
4894,382,248,229,881,1238,Debit,UPI,Success,35,35,1168
4895,426,10,50,1039,8715,Debit,Debit Card,Success,21,100,8594
4896,226,342,53,294,11389,Credit,Net Banking,Failed,16,132,11241
4897,468,227,77,711,7175,Credit,Debit Card,Success,29,56,7090
4898,410,216,61,498,4389,Debit,UPI,Success,14,0,4375
4899,74,147,110,82,2861,Debit,Credit Card,Failed,18,153,2690
4900,289,217,143,877,6390,Credit,Debit Card,Success,42,41,6307
4901,228,526,52,752,7541,Debit,Debit Card,Failed,18,181,7342
4902,32,604,119,981,4671,Credit,Cash,Success,37,50,4584
4903,455,167,193,37,7464,Debit,Debit Card,Success,14,1,7449
4904,339,651,14,1048,13660,Debit,Debit Card,Failed,16,82,13562
4905,101,228,66,990,1779,Credit,Net Banking,Success,17,110,1652
4906,392,432,55,855,6571,Debit,Debit Card,Success,24,100,6447
4907,378,5,233,1055,3952,Debit,Net Banking,Failed,34,190,3728
4908,154,96,273,816,3544,Debit,Debit Card,Success,30,79,3435
4909,117,394,279,923,1513,Credit,Debit Card,Success,45,33,1435
4910,277,410,252,768,4722,Debit,Credit Card,Failed,50,124,4548
4911,495,680,153,627,8248,Debit,Net Banking,Failed,30,20,8198
4912,73,203,248,909,11487,Debit,Credit Card,Failed,32,144,11311
4913,227,361,84,951,7302,Debit,Debit Card,Success,25,195,7082
4914,229,622,116,51,866,Debit,Credit Card,Failed,41,120,705
4915,416,171,101,852,2613,Credit,Credit Card,Success,39,106,2468
4916,86,421,236,528,3551,Credit,Net Banking,Success,37,30,3484
4917,394,621,102,284,6922,Credit,Cash,Success,21,176,6725
4918,16,136,273,893,590,Debit,UPI,Failed,26,68,496
4919,381,417,53,487,988,Credit,Cash,Success,8,184,796
4920,421,15,238,347,725,Debit,Credit Card,Failed,1,180,544
4921,129,120,256,515,5673,Credit,Credit Card,Failed,5,140,5528
4922,171,516,260,338,4009,Credit,UPI,Success,16,168,3825
4923,131,519,106,734,2451,Debit,Credit Card,Failed,5,73,2373
4924,7,240,15,431,9238,Credit,UPI,Success,33,184,9021
4925,172,409,81,158,8712,Credit,Net Banking,Failed,25,132,8555
4926,284,406,65,43,4600,Credit,Net Banking,Success,48,173,4379
4927,324,22,112,164,6862,Credit,Credit Card,Success,5,138,6719
4928,456,8,280,931,680,Debit,Net Banking,Success,36,112,532
4929,185,412,180,823,11770,Credit,Debit Card,Failed,30,67,11673
4930,122,323,84,495,6144,Debit,Debit Card,Failed,46,174,5924
4931,452,603,164,674,12995,Credit,Credit Card,Failed,29,183,12783
4932,450,492,17,1038,4516,Credit,UPI,Success,44,21,4451
4933,96,390,256,939,8935,Credit,Credit Card,Failed,7,181,8747
4934,83,137,257,59,6115,Debit,Credit Card,Success,33,15,6067
4935,170,577,21,102,9335,Credit,Net Banking,Success,23,40,9272
4936,333,616,209,632,7673,Debit,Debit Card,Success,47,23,7603
4937,344,268,296,211,8041,Credit,Credit Card,Success,34,75,7932
4938,173,219,80,247,276,Debit,Credit Card,Success,0,194,82
4939,474,624,246,100,7103,Credit,UPI,Failed,43,52,7008
4940,256,650,48,419,1965,Debit,Debit Card,Success,44,101,1820
4941,369,43,175,216,9977,Debit,Debit Card,Success,35,173,9769
4942,169,691,236,377,6227,Credit,Cash,Failed,38,15,6174
4943,235,156,285,438,8895,Debit,Debit Card,Success,23,59,8813
4944,344,562,122,1022,15931,Debit,Debit Card,Failed,16,118,15797
4945,335,240,10,302,7882,Debit,Debit Card,Success,48,70,7764
4946,229,153,132,225,9973,Credit,Net Banking,Success,48,133,9792
4947,412,472,73,968,4551,Debit,UPI,Failed,37,196,4318
4948,499,155,151,74,6430,Debit,Credit Card,Failed,18,165,6247
4949,24,24,300,322,8790,Debit,Net Banking,Failed,40,160,8590
4950,263,246,151,72,6276,Credit,Credit Card,Success,17,162,6097
4951,371,312,39,862,2665,Credit,Credit Card,Failed,37,102,2526
4952,213,607,64,303,11508,Credit,Cash,Failed,1,92,11415
4953,353,662,151,447,9428,Credit,Net Banking,Failed,27,129,9272
4954,123,513,109,349,1615,Credit,Credit Card,Failed,30,15,1570
4955,45,227,170,190,4782,Credit,Credit Card,Failed,36,96,4650
4956,153,634,156,670,11337,Debit,Cash,Failed,3,146,11188
4957,8,163,45,540,9209,Debit,UPI,Failed,13,200,8996
4958,231,193,92,913,3430,Credit,Net Banking,Failed,23,123,3284
4959,21,658,130,129,2877,Debit,Cash,Failed,0,130,2747
4960,488,630,176,327,12721,Credit,Cash,Success,7,180,12534
4961,13,625,283,956,5262,Credit,Cash,Failed,21,62,5179
4962,329,427,19,977,8566,Debit,Net Banking,Success,32,147,8387
4963,126,495,188,534,9984,Debit,Credit Card,Failed,10,123,9851
4964,48,347,139,656,6312,Debit,Debit Card,Success,0,138,6174
4965,361,365,203,824,751,Debit,Debit Card,Success,24,64,663
4966,356,648,118,296,6363,Credit,Cash,Success,37,109,6217
4967,24,435,109,280,6376,Debit,Cash,Failed,43,88,6245
4968,344,471,18,242,1318,Debit,Net Banking,Failed,15,52,1251
4969,210,319,269,983,3378,Debit,Credit Card,Failed,27,197,3154
4970,372,423,218,15,6238,Debit,Net Banking,Success,14,95,6129
4971,36,235,219,21,2263,Debit,Cash,Success,39,106,2118
4972,269,170,170,411,4567,Debit,UPI,Success,1,179,4387
4973,2,433,68,550,8092,Credit,Credit Card,Success,34,160,7898
4974,78,411,221,610,8408,Debit,Credit Card,Success,27,10,8371
4975,443,280,96,841,6792,Credit,Credit Card,Failed,7,20,6765
4976,353,672,232,996,2126,Credit,UPI,Failed,29,66,2031
4977,360,621,158,1082,7319,Credit,Credit Card,Success,28,125,7166
4978,183,563,3,384,2819,Credit,UPI,Success,23,43,2753
4979,101,358,115,847,4837,Debit,Cash,Failed,3,185,4649
4980,276,687,286,418,4542,Debit,UPI,Success,21,14,4507
4981,89,272,242,104,9925,Debit,Credit Card,Failed,22,152,9751
4982,318,314,165,1027,12612,Credit,Credit Card,Success,22,144,12446
4983,178,253,277,77,2194,Debit,Debit Card,Failed,46,39,2109
4984,27,455,216,267,5406,Credit,UPI,Failed,37,168,5201
4985,263,224,243,1016,8060,Credit,Net Banking,Failed,38,30,7992
4986,498,694,79,327,12952,Credit,Debit Card,Failed,49,137,12766
4987,20,79,138,996,4610,Debit,Cash,Failed,40,180,4390
4988,82,461,75,795,4552,Debit,Debit Card,Failed,44,134,4374
4989,332,640,41,351,4136,Credit,Net Banking,Failed,4,150,3982
4990,291,603,92,1067,2034,Credit,Net Banking,Success,31,37,1966
4991,90,691,30,703,11096,Credit,Credit Card,Failed,37,94,10965
4992,7,538,217,131,6958,Credit,Debit Card,Failed,3,152,6803
4993,196,301,68,937,4893,Credit,Net Banking,Failed,30,33,4830
4994,312,5,13,100,1505,Credit,Cash,Success,25,101,1379
4995,159,594,209,70,7803,Debit,Credit Card,Success,20,139,7644
4996,27,424,245,661,4893,Debit,Debit Card,Failed,6,18,4869
4997,109,658,129,663,9091,Debit,Debit Card,Failed,31,196,8864
4998,187,11,101,580,4979,Debit,Credit Card,Failed,25,118,4836
4999,5,140,103,288,3735,Debit,Debit Card,Success,2,162,3571
5000,396,617,273,299,14298,Credit,Credit Card,Success,26,137,14135
5001,31,597,65,449,3150,Debit,UPI,Success,18,52,3080
5002,497,359,32,839,6492,Debit,Net Banking,Success,41,129,6322
5003,181,570,283,351,7138,Credit,Cash,Success,23,82,7033
5004,409,398,23,462,3923,Debit,Net Banking,Failed,14,9,3900
5005,315,46,197,1019,17890,Credit,UPI,Failed,27,142,17721
5006,484,202,120,365,1237,Credit,UPI,Failed,15,71,1151
5007,100,675,56,109,4174,Credit,Credit Card,Failed,8,98,4068
5008,344,417,126,774,9166,Debit,Cash,Success,33,177,8956
5009,434,133,296,125,1839,Debit,Credit Card,Success,45,0,1794
5010,313,680,66,756,4957,Debit,UPI,Success,16,157,4784
5011,58,420,14,584,2224,Credit,UPI,Failed,4,127,2093
5012,428,30,273,32,5015,Debit,UPI,Success,3,112,4900
5013,314,462,214,5,1685,Debit,UPI,Failed,29,58,1598
5014,137,579,53,130,2769,Credit,Credit Card,Failed,8,70,2691
5015,88,96,18,993,6014,Debit,Debit Card,Failed,36,195,5783
5016,281,663,166,552,10032,Credit,Net Banking,Success,6,82,9944
5017,33,6,170,1004,7111,Credit,Cash,Success,32,169,6910
5018,90,234,25,559,9615,Debit,UPI,Success,32,39,9544
5019,237,513,111,310,5854,Debit,Cash,Success,1,140,5713
5020,303,218,73,259,5282,Credit,Credit Card,Success,25,45,5212
5021,18,351,184,59,3815,Debit,UPI,Failed,15,112,3688
5022,352,327,33,63,2834,Credit,Debit Card,Failed,30,13,2791
5023,21,649,89,740,8789,Credit,Debit Card,Success,31,120,8638
5024,204,187,272,809,11742,Credit,Debit Card,Success,21,32,11689
5025,285,219,201,21,4272,Credit,Credit Card,Failed,12,84,4176
5026,78,122,100,436,1516,Debit,Net Banking,Failed,29,23,1464
5027,80,359,247,651,11261,Debit,Net Banking,Failed,34,90,11137
5028,82,543,57,194,5273,Credit,UPI,Success,5,139,5129
5029,366,444,79,848,11359,Credit,Net Banking,Success,27,81,11251
5030,125,648,30,767,6126,Debit,Cash,Success,40,71,6015
5031,471,19,299,222,319,Debit,Cash,Success,50,88,181
5032,424,244,151,576,8713,Credit,Debit Card,Success,17,194,8502
5033,324,338,49,981,523,Debit,Cash,Failed,9,105,409
5034,487,98,7,431,7146,Debit,Debit Card,Failed,9,156,6981
5035,337,642,230,900,6399,Credit,Debit Card,Failed,8,89,6302
5036,289,144,259,969,4580,Credit,Cash,Failed,10,64,4506
5037,8,246,5,496,9176,Credit,Cash,Failed,3,38,9135
5038,386,628,152,898,5216,Credit,Credit Card,Failed,50,21,5145
5039,219,277,18,4,3825,Credit,Debit Card,Failed,9,176,3640
5040,128,279,247,664,14107,Debit,Credit Card,Failed,0,176,13931
5041,467,388,38,609,6987,Credit,Cash,Failed,21,36,6930
5042,117,484,119,826,3986,Credit,Net Banking,Success,49,189,3748
5043,300,459,28,212,9354,Debit,UPI,Failed,1,171,9182
5044,117,489,57,393,4530,Credit,Cash,Success,11,193,4326
5045,239,522,83,669,15348,Debit,Cash,Success,46,192,15110
5046,174,222,160,899,5276,Debit,Net Banking,Success,8,14,5254
5047,91,544,106,839,1393,Debit,Cash,Failed,30,195,1168
5048,431,401,154,1036,15841,Credit,UPI,Failed,3,58,15780
5049,74,604,284,839,8581,Credit,Net Banking,Success,22,194,8365
5050,421,554,120,457,9659,Debit,UPI,Failed,49,158,9452
5051,493,25,258,360,4951,Debit,UPI,Failed,13,175,4763
5052,100,63,3,352,12867,Credit,Credit Card,Success,21,15,12831
5053,58,409,238,403,4769,Credit,Debit Card,Success,29,107,4633
5054,76,515,102,100,9165,Credit,Debit Card,Success,21,35,9109
5055,205,588,139,285,5541,Credit,Net Banking,Failed,3,160,5378
5056,473,201,50,1084,6996,Debit,Credit Card,Success,7,19,6970
5057,491,218,92,742,6672,Credit,UPI,Failed,9,75,6588
5058,399,437,278,987,9211,Debit,Net Banking,Failed,49,71,9091
5059,137,431,169,731,7305,Debit,Credit Card,Success,22,51,7232
5060,442,180,210,339,726,Credit,Debit Card,Success,47,92,587
5061,479,393,278,799,8440,Debit,Credit Card,Failed,11,138,8291
5062,152,420,70,164,2375,Debit,Net Banking,Success,23,149,2203
5063,255,488,2,1067,1831,Debit,Net Banking,Failed,46,47,1738
5064,321,687,90,206,7164,Debit,Cash,Failed,5,171,6988
5065,451,270,107,246,5559,Debit,Credit Card,Failed,49,12,5498
5066,349,482,82,152,8751,Credit,Net Banking,Success,8,55,8688
5067,425,403,1,24,6378,Credit,Credit Card,Failed,17,60,6301
5068,71,603,221,775,4594,Credit,UPI,Failed,48,45,4501
5069,336,322,86,450,3826,Debit,Net Banking,Failed,14,100,3712
5070,449,299,257,359,11783,Debit,Net Banking,Success,0,199,11584
5071,96,96,50,751,1328,Debit,Credit Card,Success,30,23,1275
5072,232,471,153,290,13066,Credit,Cash,Failed,35,79,12952
5073,419,67,14,25,5472,Debit,Debit Card,Failed,37,90,5345
5074,328,302,116,360,11911,Credit,Debit Card,Failed,34,180,11697
5075,365,605,267,986,11284,Debit,Net Banking,Success,0,170,11114
5076,320,618,158,248,6196,Debit,Debit Card,Success,47,137,6012
5077,431,15,154,590,9615,Credit,Credit Card,Failed,41,55,9519
5078,323,629,280,433,10604,Debit,Net Banking,Success,16,41,10547
5079,467,654,172,384,6288,Credit,Debit Card,Success,6,1,6281
5080,78,84,68,942,386,Debit,Debit Card,Success,19,151,216
5081,272,103,176,1017,15906,Debit,Debit Card,Success,38,2,15866
5082,298,641,22,668,15943,Credit,Debit Card,Failed,38,67,15838
5083,370,122,93,828,1296,Debit,Cash,Success,27,101,1168
5084,355,56,213,573,4127,Credit,UPI,Success,28,157,3942
5085,182,460,192,762,7019,Debit,Credit Card,Success,50,62,6907
5086,335,380,134,365,555,Credit,Cash,Success,39,121,395
5087,460,540,265,559,5337,Credit,Cash,Success,18,162,5157
5088,275,516,290,1083,12698,Debit,Net Banking,Success,50,160,12488
5089,167,9,45,185,7083,Credit,UPI,Failed,36,9,7038
5090,217,199,56,338,8786,Credit,Credit Card,Success,14,98,8674
5091,346,343,148,897,10167,Debit,Cash,Success,3,155,10009
5092,1,342,80,74,1581,Credit,Credit Card,Success,4,143,1434
5093,390,331,154,991,4065,Credit,UPI,Success,27,190,3848
5094,498,566,182,279,5548,Credit,Debit Card,Failed,20,157,5371
5095,63,33,111,694,7486,Debit,UPI,Success,28,137,7321
5096,323,611,114,677,10934,Credit,Debit Card,Failed,8,104,10822
5097,57,11,273,716,13073,Debit,Net Banking,Failed,43,189,12841
5098,22,174,149,121,4124,Debit,Credit Card,Failed,49,191,3884
5099,292,385,81,337,1332,Debit,UPI,Success,17,152,1163
5100,31,696,58,323,1975,Debit,Cash,Success,25,85,1865
5101,31,18,10,608,10764,Debit,Debit Card,Success,31,145,10588
5102,301,424,61,679,15262,Debit,Cash,Failed,44,23,15195
5103,486,251,83,829,597,Debit,Net Banking,Failed,9,90,498
5104,423,368,60,190,9788,Credit,Net Banking,Failed,15,55,9718
5105,284,459,179,543,620,Debit,Net Banking,Success,47,93,480
5106,133,534,232,9,250,Credit,Credit Card,Success,26,54,170
5107,407,292,165,757,1350,Credit,UPI,Success,28,162,1160
5108,224,253,27,116,4089,Credit,Cash,Success,41,114,3934
5109,88,654,121,978,4840,Credit,Debit Card,Success,15,42,4783
5110,260,474,203,385,1779,Credit,Credit Card,Success,38,133,1608
5111,426,183,177,1072,3466,Credit,Debit Card,Success,18,119,3329
5112,37,142,46,1004,8593,Credit,UPI,Failed,43,155,8395
5113,487,154,117,488,3859,Credit,Net Banking,Failed,5,161,3693
5114,12,189,157,131,1494,Credit,Credit Card,Success,45,93,1356
5115,325,624,70,366,6828,Credit,Credit Card,Success,6,100,6722
5116,16,24,247,11,7107,Credit,Debit Card,Success,14,196,6897
5117,126,134,224,379,6797,Debit,Net Banking,Failed,46,138,6613
5118,239,26,125,226,4465,Debit,Debit Card,Failed,49,154,4262
5119,191,130,7,812,9054,Debit,UPI,Failed,26,160,8868
5120,447,381,103,717,900,Credit,Credit Card,Success,27,5,868
5121,184,390,143,611,9274,Debit,Net Banking,Success,47,95,9132
5122,59,475,265,299,14806,Credit,Debit Card,Failed,22,32,14752
5123,471,107,141,676,12399,Debit,Cash,Failed,25,36,12338
5124,483,447,143,460,1425,Debit,Net Banking,Success,15,80,1330
5125,326,20,197,97,2604,Debit,Cash,Success,0,139,2465
5126,413,468,133,375,7076,Debit,UPI,Success,34,163,6879
5127,494,324,25,780,7899,Debit,UPI,Success,46,189,7664
5128,444,28,89,569,2685,Credit,Debit Card,Failed,25,193,2467
5129,343,335,165,485,3548,Debit,Credit Card,Success,44,28,3476
5130,90,196,208,603,7618,Debit,Net Banking,Failed,0,94,7524
5131,388,133,104,484,8926,Debit,Cash,Failed,29,65,8832
5132,251,265,259,152,1493,Credit,Credit Card,Success,21,63,1409
5133,56,114,278,162,6611,Debit,Debit Card,Success,28,14,6569
5134,169,569,198,469,10839,Credit,Credit Card,Failed,43,45,10751
5135,329,234,125,155,6698,Debit,Debit Card,Failed,42,192,6464
5136,207,451,43,165,1541,Debit,Cash,Success,27,84,1430
5137,108,155,232,849,9066,Credit,UPI,Success,33,28,9005
5138,148,403,149,104,3447,Debit,UPI,Failed,17,147,3283
5139,285,275,53,261,2896,Credit,Net Banking,Failed,12,110,2774
5140,143,150,31,626,7503,Debit,Cash,Success,49,101,7353
5141,177,381,50,486,10058,Debit,Net Banking,Success,1,2,10055
5142,370,527,142,1001,6872,Credit,Debit Card,Failed,1,89,6782
5143,193,377,41,210,2063,Credit,UPI,Success,16,145,1902
5144,417,471,207,382,8360,Credit,UPI,Failed,26,100,8234
5145,61,361,262,549,7140,Credit,UPI,Failed,19,118,7003
5146,230,528,192,150,5388,Credit,Credit Card,Success,13,52,5323
5147,457,329,185,531,7770,Debit,Debit Card,Success,34,3,7733
5148,302,57,202,469,136,Debit,Cash,Success,47,59,30
5149,287,143,15,256,3855,Debit,Credit Card,Failed,36,158,3661
5150,145,27,97,519,3883,Debit,Credit Card,Success,15,80,3788
5151,321,433,172,1068,3783,Debit,Credit Card,Failed,29,93,3661
5152,464,116,280,963,3862,Credit,Credit Card,Success,22,117,3723
5153,204,398,195,581,1724,Credit,Debit Card,Success,28,89,1607
5154,486,435,184,2,2892,Credit,Credit Card,Failed,36,185,2671
5155,344,6,201,82,4603,Credit,Net Banking,Success,12,132,4459
5156,87,204,15,463,10650,Credit,Debit Card,Failed,23,43,10584
5157,472,192,192,65,6428,Credit,UPI,Success,15,149,6264
5158,465,544,278,57,6088,Debit,Net Banking,Failed,1,20,6067
5159,221,613,186,852,7135,Credit,Cash,Success,28,34,7073
5160,296,542,104,687,4933,Credit,Net Banking,Failed,14,157,4762
5161,266,338,101,721,9090,Credit,Net Banking,Success,10,5,9075
5162,94,553,167,889,5260,Debit,Credit Card,Failed,12,196,5052
5163,2,152,26,205,6047,Debit,UPI,Success,10,189,5848
5164,370,56,198,679,1362,Credit,Cash,Failed,26,155,1181
5165,466,301,84,1079,5640,Debit,Cash,Failed,37,108,5495
5166,62,479,232,608,3093,Credit,Cash,Success,48,178,2867
5167,48,81,254,197,195,Debit,Debit Card,Failed,32,134,29
5168,252,367,5,1083,13904,Debit,Net Banking,Failed,35,196,13673
5169,213,495,115,416,7434,Credit,Debit Card,Failed,43,38,7353
5170,214,371,233,4,4350,Credit,UPI,Failed,30,67,4253
5171,214,126,145,494,6751,Debit,Debit Card,Failed,35,8,6708
5172,497,379,74,1085,11996,Credit,UPI,Success,31,27,11938
5173,479,308,79,85,6925,Debit,Debit Card,Failed,10,186,6729
5174,337,58,286,63,5667,Credit,Net Banking,Success,12,22,5633
5175,488,237,20,785,2631,Credit,Debit Card,Success,10,144,2477
5176,397,623,25,439,4966,Debit,Debit Card,Failed,41,148,4777
5177,355,207,145,682,10098,Debit,UPI,Success,2,139,9957
5178,136,512,163,61,4952,Debit,Net Banking,Success,44,44,4864
5179,202,251,291,767,6117,Debit,Debit Card,Failed,8,67,6042
5180,207,356,203,966,475,Debit,Credit Card,Success,44,102,329
5181,25,243,37,365,1791,Credit,Cash,Success,28,175,1588
5182,99,616,95,75,2339,Credit,Credit Card,Failed,21,190,2128
5183,109,589,59,715,11264,Debit,UPI,Failed,43,88,11133
5184,447,357,91,825,1453,Debit,Net Banking,Failed,30,138,1285
